4548,"Zij vragen toegankelijke en verstaanbare hulpverlening , en maatwerk",None
4549,"Trump : ' Zou moordenaar desnoods met blote handen te lijf gaan '",None
4550,"De Amerikaanse president Donald Trump heeft zware kritiek geuit op de gewapende agent die aanwezig was op de campus in Florida waar Nikolas Cruz 17 mensen neerschoot",Main
4552,"Waarom democratie in China holler klinkt dan Xi",None
4553,"Xi Jinping zal zichzelf een levenslange regeerperiode cadeau doen",Main
4554,"Waarom aanvaarden 1,3 miljard Chinezen dat",Background
4555,"Afgezette Zuid-Koreaanse presidente riskeert dertig jaar opsluiting",Main
4556,"Het Zuid-Koreaans parket heeft dinsdag dertig jaar opsluiting geëist voor de afgezette presidente Park Geun-hye",Main
4557,"Zij staat terecht voor corruptie en machtsmisbruik",Main
4559,"België en Groot-Brittannië gaan samenwerken in de strijd tegen transmigratie",Main
4560,"Dat zijn minister van Binnenlandse Zaken Jan Jambon en staatssecretaris voor Asiel en Migratie Theo Francken maandag tijdens een bezoek aan Londen overeengekomen met de Britse binnenlandminister Amber Rudd",Background
4561,"minister van Binnenlandse Zaken Jan Jambon en staatssecretaris voor Asiel en Migratie Theo Francken maandag tijdens een bezoek aan Londen",Background
4562,"Er komt onder meer een informatie- en ontradingscampagne die de verhalen van smokkelaars moet ontkrachten",None
4563,"Disneyland Parijs pompt miljarden in uitbreidingen",Main
4564,"uitbreidingen",Background
4566,"Twee miljard euro",None
4567,"Zoveel gaat The Walt Disney Company investeren in zijn attractiepark in Parijs",Main
4568,"een ontmoeting tussen topman Robert Iger en de Franse president Emmanuel Macron",Background
4569,"En dat is geweldig nieuws voor de fans : er komen immers drie gloednieuwe zones aan in het teken van superhelden , Frozen en Star Wars",None
4570,"Bus van De Lijn duikt op in Syrisch conflictgebied",Main
4571,"Hoe komt die daar terecht ?",None
4573,"Hoe is dat voertuig daar gekomen en met welke reden staat die daar ?",None
4574,"Kim Jong-un gebruikte Braziliaans paspoort om westerse landen te bezoeken",Main
4575,"westerse landen te bezoeken",Main
4576,"De Noord-Koreaanse leider Kim Jong-un en zijn overleden vader Kim Jong-il gebruikten in de jaren negentig valse Braziliaanse paspoorten om naar het westen te kunnen reizen",Main
4577,"zijn overleden vader Kim Jong-il",Background
4578,"naar het westen te kunnen reizen",Main
4580,"Prins Laurent wil zich publiekelijk verdedigen",Main
4581,"Prins Laurent hoopt publiekelijk te kunnen pleiten tegen de inhouding van zijn dotatie",Main
4582,"de inhouding van zijn dotatie",Background
4583,"Dat staat te lezen in een brief die zijn advocaat Laurent Arnauts heeft overgemaakt aan de Kamer",None
4584,"Ik hoop op een debat dat zo sereen en wettelijk is als mogelijk , zegt hij in La Libre",None
4585,"Een verdediging achter gesloten deuren kunnen we niet aanvaarden",None
4587,"Twee miljard euro",None
4588,"gaat The Walt Disney Company investeren in zijn attractiepark in Parijs",Main
4589,"kondigde het Amerikaanse concern dinsdag aan",Background
4590,"een ontmoeting tussen topman Robert Iger en de Franse president Emmanuel Macron",Background
4591,"En dat is geweldig nieuws voor de fans : er komen immers drie gloednieuwe zones aan in het teken van superhelden , Frozen en Star Wars",None
4592,"Britse premier verwerpt Europese voorstel over Noord-Ierland",Main
4594,"Dat heeft de Britse premier gezegd",Background
4595,"Atheneum-directrice Karin Heremans ( Open Vld ) stopt met politiek",Main
4596,"Op de Antwerpse Open Vld-lijst zal in oktober niét de naam van Karin Heremans prijken",Main
4597,"De bekende directrice van het Antwerpse Atheneum neemt afscheid van de gemeentepolitiek",Main
4598,"Dat meldt Heremans aan De Standaard",Background
4599,"Vermoordde maffia Slovaakse journalist",Main
4601,"De Slovaakse journalist die zondag werd doodgeschoten , onderzocht de banden tussen hoge regeringsfunctionarissen en de Italiaanse georganiseerde misdaad",Background
4602,"De Slovaakse journalist die zondag werd doodgeschoten",Main
4603,"Volgens lokale media werd Ján Kuciak ( 27 ) daarom vermoord",Background
4604,"werd Ján Kuciak ( 27 ) daarom vermoord",Main
4605,"Trump kondigt heffingen op invoer van staal en aluminium aan",Main
4606,"heffingen op invoer van staal en aluminium aan",Main
4608,"De Amerikaanse president Donald Trump heeft donderdag bevestigd heffingen op de invoer van staal en aluminium te zullen instellen",Main
4609,"De Europese Unie",Background
4610,"Patiëntengegevens gestolen bij ziekenhuis",Main
4611,"Dader eist mogelijk ' losgeld",Background
4612,"informatie niet verder te verspreiden",Background
4613,"Een onbekende heeft de administratieve gegevens van 19 patiënten van het AZ Turnhout gestolen",Main
4615,"de informatie niet te verspreiden",Background
4616,"zijn vervanger zit in de cel",Background
4617,"Weer onduidelijkheid over wie minister-president moet worden van Catalonië",None
4618,"gisteren heeft Carles Puigdemont zich teruggetrokken als kandidaat-minister-president van Catalonië",Main
4619,"Puigdemont",Main
4620,"Jordi Sànchez",Background
4622,"ongeval op spoorwegovergang",Main
4623,"Met 51 ongevallen waren spooroverwegen in 2017 gevaarlijker dan het jaar voordien",None
4624,"' De gejaagde mentaliteit laat zich maar niet aanpassen '",None
4625,"Parket Limburg controleerde 158 schermvennootschappen op fraude",Main
4626,"In 2017 hebben politie en parket in Limburg in totaal 158 moeilijk bereikbare vennootschappen gecontroleerd",Main
4627,"Het gaat om vennootschappen die op een fictief adres worden ingeschreven om onder de radar te blijven",None
4629,"Slachtoffer kreeg nieuwe tip over Bende van Nijvel",Main
4630,"Lid staatsveiligheid verwittigde familie",Background
4631,"niet naar Delhaize te gaan",Background
4632,"David Van de Steen ( 41 ) , die bij de aanslag van de Bende van Nijvel in Aalst zwaargewond raakte , zou recent een nieuwe tip binnengekregen hebben",Main
4633,"David Van de Steen ( 41 ) , die bij de aanslag van de Bende van Nijvel in Aalst zwaargewond raakte",Background
4634,"de aanslag van de Bende van Nijvel in Aalst",Background
4636,"verwittigde zijn familie uit Aalst",Background
4637,"die dag niet meer naar de supermarkt af te zakken",Background
4638,"Dat meldt Het Laatste Nieuws",None
4639,"Italianen trekken naar de stembus",Main
4640,"de vervroegde parlementsverkiezingen in Italië",Main
4641,"Europa hoopt vurig op een stabiel bestuur in de derde economie van de eurozone",None
4643,"N-VA wil ondergronds parkeren Molenvest",Main
4644,"De N-VA wil een parking onder Molenvest",Main
4645,"Raadslid Stefan Verraedt interpeleert daarover dinsdag op de gemeenteraad",Background
4646,"Politie zat terrorist El Bakraoui heel dicht op de hielen",Main
4647,"Tweeëntwintig dagen voor de aanslagen in Parijs heeft de federale politie een huiszoeking uitgevoerd bij Khalid El Bakraoui , de latere kamikaze in metrostation Maalbeek",Main
4648,"de aanslagen in Parijs",Background
4650,"de latere kamikaze in metrostation Maalbeek",Background
4651,"de latere kamikaze in metrostation Maalbeek",Background
4652,"Man schiet zichzelf dood bij Witte Huis",Main
4653,"Het Witte Huis werd zaterdag even afgesloten",Background
4654,"er schoten zijn gelost nabij de woning van de presidentiële residentie",Background
4655,"Volgens de Amerikaanse Secret Service gaat het om een man die zichzelf verwondde met een vuurwapen",Background
4657,"De man is inmiddels overleden",Main
4658,"Trump duidelijk in handelsconflict : Er worden geen uitzonderingen gemaakt bij staalheffing",Main
4659,"De Amerikaanse president Donald Trump heeft in gesprekken met wereldleiders gezegd dat er geen uitzonderingen worden gemaakt bij zijn geplande tariefverhogingen op staal en aluminium",Main
4660,"er geen uitzonderingen worden gemaakt bij zijn geplande tariefverhogingen op staal en aluminium",Main
4661,"Dat zei zijn minister van Handel Wilbur Ross zondag in een interview op de Amerikaanse televisie",Background
4662,"Vijfsterrenbeweging wint in Italië",Main
4664,"Maar een impasse dreigt : geen enkel blok haalt een werkbare meerderheid",None
4665,"Intussen eist ook de extreemrechtse Lega Nord het initiatief om een regering te vormen op",None
4666,"Schaatser ( 74 ) die door het ijs zakte overleden",Main
4667,"Schaatser ( 74 ) die door het ijs zakte",Background
4668,"De 74-jarige man die vorige week op de Assebroekse Meersen door het ijs zakte , is in het ziekenhuis overleden",Main
4669,"De 74-jarige man die vorige week op de Assebroekse Meersen door het ijs zakte",Background
4671,"Enkele omstanders kregen hem op het droge",None
4672,"Hij werd in kritieke toestand afgevoerd",Background
4673,"Turkije grijpt hardhandig in bij betoging voor vrouwenrechten",Main
4674,"betoging voor vrouwenrechten",Main
4675,"Enkele dagen voor Wereldvrouwendag heeft de Turkse politie een demonstratie in de hoofdstad Ankara uit elkaar geslagen",Main
4676,"De ordediensten vuurden rubberen kogels en traangas af , toen een groep vrouwen zondag een verklaring wilde voorlezen",Main
4678,"President Trump grapt erop los , en lacht ook met zichzelf",Main
4679,"De Amerikaanse president Donald Trump heeft zich tijdens een speech bij het jaarlijkse diner van de Gridiron Club , een prestigieuze bijeenkomst van journalisten , van zijn grappigste kant laten zien",Main
4680,"het jaarlijkse diner van de Gridiron Club , een prestigieuze bijeenkomst van journalisten",Background
4681,"Hij maakte moppen over zijn vrouw Melania , en schoonzoon Jared Kushner",Main
4682,"Paul Ryan roept Trump op plannen in te trekken",Main
4683,"Paul Ryan , Republikein en voorzitter van het Amerikaanse Huis van Afgevaardigden , heeft president Donald Trump maandag opgeroepen om zijn geplande invoerheffingen op staal en aluminium in te trekken",Main
4685,"Het gebeurt zelden dat de parlementsvoorzitter zich zo kritisch uitlaat",None
4686,"Republikeinen keren zich tegen Trump en willen nieuwe staaltarieven blokkeren",Main
4687,"nieuwe staaltarieven",Background
4688,"De plannen van de Amerikaanse president Donald Trump om heffingen in te voeren op buitenlands staal en aluminium stuiten op steeds meer verzet",Main
4689,"heffingen in te voeren op buitenlands staal en aluminium",Background
4690,"Onder meer de voorzitter van het Amerikaanse Huis van Afgevaardigden Paul Ryan , partijgenoot van Trump , is het niet eens met de plannen",Main
4692,"Verschillende Republikeinse Senatoren zouden overwegen tegen de plannen te stemmen",Background
4693,"de plannen",Background
4694,"Enkel onpartijdige parlementsleden mogen over prins Laurent oordelen",Main
4695,"De leden van de parlementaire commissie over prins Laurent mogen zich in het verleden in de pers niet kritisch hebben uitgelaten over zijn gedrag",Main
4696,"Dat staat in een advies van een advocatenkantoor",None
4697,"zijn dotatie met 15 procent te verlagen",Background
4699,"een viering van het Chinese leger",Background
4700,"Amerikaans Congres laat deadline voor Dreamers-programma verstrijken",Main
4701,"Het Amerikaanse Congres heeft maandag de deadline voor de herziening van het zogenaamde Dreamers-programma",Main
4702,"De urgentie voor het halen van de deadline was weggevallen door een gerechtelijke beslissing , maar president Trump acht de Democraten verantwoordelijk voor het niet bereiken van een akkoord",None
4703,"Etnische zuivering van Rohingya in Myanmar duurt voort",Main
4704,"De etnische zuivering van de Rohingya in Myanmar blijft voortduren , hekelt de Hoge Commissaris voor de Mensenrechten van de Verenigde Naties dinsdag",Background
4706,"Dat gebeurt via een campagne van georganiseerde terreur en hongersnood",Main
4707,"de moslimminderheid op de vlucht te doen slaan",Background
4708,"De uitgekookte tactiek van Assad",Main
4709,"Het leger van Bashar al-Assad nam vanochtend de eerste dorpjes in rebellengebied Oost-Ghouta in",Background
4710,"De geplunderde konvooien gisteren",Background
4711,"de gifgasaanvallen vandaag",Background
4713,"het maakt allemaal deel uit van een uitgekiende strategie",Main
4714,"Geweld tussen boeddhisten en moslims escaleert",Main
4715,"Sri Lanka kondigt noodtoestand af",Main
4716,"Sri Lanka heeft dinsdag voor tien dagen de noodtoestand uitgeroepen in het hele land",Main
4717,"de gewelddadige confrontaties van maandag tussen boeddhisten en moslims in het centrale district Kandy",Main
4718,"Vrachtwagen rijdt fietsster aan",Main
4720,"Slachtoffer Anita Janssens ( 42 ) hoopt op getuigen",None
4721,"Een vrachtwagenchauffeur reed maandag in Kessel-Dorp de fietsende Anita Janssens ( 42 ) uit Nijlen aan op de fietssuggestiestrook",Main
4722,"Ze liep hierbij onder meer een ernstige elleboogbreuk op",Background
4723,"reed de vrachtwagen gewoon door",Main
4724,"Anita doet nu een oproep voor getuigen",Background
4725,"Serven en Kosovaren weigeren probleem op te lossen",Main
4727,"te trage klokken",Background
4728,"De kwestie rond de digitale klokken die achterlopen",Background
4729,"een internationaal politiek conflict",Background
4730,"De schuldigen , Kosovo en Servië , weigeren geld op tafel te leggen om het probleem aan te pakken en wijzen naar elkaar",Main
4731,"De Europese Commissie gaat het nu proberen oplossen",Background
4732,"Britten bedreigen Rusland",Main
4734,"mogelijke vergiftiging ex-spion",Background
4735,"londen",None
4736,"De Britse minister van Buitenlandse Zaken Boris Johnson heeft gewaarschuwd dat Groot-Brittannië krachtig zal reageren als blijkt dat Rusland iets te maken heeft met de vermoedelijke vergiftiging van een gewezen Russische spion en zijn dochter in het Britse Salisbury dit weekend",Main
4737,"de vermoedelijke vergiftiging van een gewezen Russische spion en zijn dochter in het Britse Salisbury dit weekend",Background
4738,"de vermoedelijke vergiftiging van een gewezen Russische spion en zijn dochter in het Britse Salisbury dit weekend",Background
4739,"Belasting op kerncentrales Doel vloeit terug naar nucleaire sector",Main
4741,"minister van Energie Marie-Christine Marghem ( MR ) in 2015 benadrukte dat de miljoenenbelasting op Doel 1 en 2 niet zou terugvloeien naar de nucleaire sector",Background
4742,"de miljoenenbelasting op Doel 1 en 2 niet zou terugvloeien naar de nucleaire sector",Background
4743,"de miljoenenbelasting op Doel 1 en 2",Main
4744,"Dat valt op te maken uit documenten die De Morgen kon inkijken",None
4745,"Vrouw doodgestoken door ex-man aan rechtbank",Main
4746,"hun scheiding is uitgesproken",Background
4748,"Dat bevestigt het parket van West-Vlaanderen , afdeling Veurne",None
4749,"Haar ex-man ( 68 ) uit Lo-Reninge is opgepakt",Background
4750,"Belgische banken investeren 16 miljard in kernwapens",Main
4751,"Ook Belgische banken blijven volop investeren in de productie en onderhoud van kernwapens",Main
